,tweet_id,text,source
1435,1399503590679527425,"Taking tonight off from #EasyAF for a little rest and relaxation, but new episodes start again next week! In the meantime, let me know what you want to learn to make and we’ll add it to the list. ❤️ https://t.co/ySXYYZrhA6",amandafreitag
1436,1399162961550352385,Didn’t get a beach day this #MDW but that’s okay! Plenty of sunny days ahead! #throwback https://t.co/tNqzpLcmx0,amandafreitag
1437,1398765499211780099,Someone bring back our sunshine! #NYC https://t.co/LOcEzrNzhe,amandafreitag
1438,1398445371043483648,Hospitality at it’s finest 😂 https://t.co/AyoZwyuyfh,amandafreitag
1439,1398435089407746051,"Another amazing shoot for #EasyAF in the books, plus a few other big surprises in the works. Love you all and can’t wait to share! #TGIF https://t.co/EVzfGnMIQQ",amandafreitag
1440,1398343644587888648,‼️‼️ And she’s said yes ever since. 😉 Tune in for some great stories! https://t.co/Rqbz156xLa,amandafreitag
1441,1398003022740004868,RT @Kedz: Living the dream. @amandafreitag https://t.co/aIISJn2QJc,amandafreitag
1442,1397969386984587272,Do you think @Wolfiesmom and I can take down @bflay in tonight’s episode of #BeatBobbyFlay?!? Tune in at 8pm ET to find out! @foodnetwork https://t.co/6QGfdBOHww,amandafreitag
1443,1397704938835357703,"Congrats Chef Ryan on publishing The No Fuss Family Cookbook! I always love when I get to spend time with you, Lesley and Olive, and this book makes me feel like we’e all in the kitchen together! If you have a family &amp; mealtime is stressful, this is an essential book for you! https://t.co/tpVYOpwqKp",amandafreitag
1444,1397340628468514825,"Oh, and I heard there's going to be a big surprise during the event? So... guess we'll find out! I'm grateful to be a part of #SavorPride again!",amandafreitag
1445,1397340626539143170,"It's almost #pride month and you know I love supporting my friends at @godslovenyc and @NYCPride, so join me TOMORROW, May 26th, at 6:30pm for a virtual cooking demo and hangout where I'll be whipping up sweet pea and pancetta risotto. YUM! https://t.co/Vi6UdBPQ9P https://t.co/Tro8BTOB3n",amandafreitag
1446,1396951627261743104,"Summer means berry season, and if you're anything like me, that means you're ready to bring them into to your kitchen. 🍓🫐 Pavlova is a meringue-based dessert you've probably seen on TV but never dared to make, but I promise, it's #EasyAF (and so yummy)! https://t.co/Fzoielydjy https://t.co/4Ikud64VuG",amandafreitag
1447,1396621807273357323,This hot #NYC weekend put my mind right back to vacation. #throwback https://t.co/XB6O0TeG8T,amandafreitag
1448,1396106543909703688,"Weekend market adventures! Have a great Saturday, everyone. ❤️ https://t.co/Fh7rdBeKIr",amandafreitag
1449,1395505449760432133,"Got a little too excited about making a #PimmsCup, but then again wouldn’t you? Video coming soon. https://t.co/j2kUdLx6ok",amandafreitag
1450,1395368980928507904,That was such a great episode!!! 🤗 https://t.co/n2mqtpYZkJ,amandafreitag
1451,1394760178155859979,Taco Brawl? 🌮 I’m in! Don’t miss a brand new episode of #Chopped tonight at 9pm ET on @foodnetwork! @chefmarcmurphy @conantnyc https://t.co/7GgSkXmQei,amandafreitag
1452,1394750926066491399,@Kedz @michellevisage Let’s do it!,amandafreitag
1453,1394420571962847232,"I LOVE munching on some blistered shishito peppers with cocktails, but they’re perfect any time for a snack or side. Every once in awhile you’ll get a spicy one — are you ready to roll the dice?! 🎲🌶 Come try this delicious #EasyAF recipe! https://t.co/4XI7vwyrb5 https://t.co/GFIZOTIx0X",amandafreitag
1454,1394084523206496262,Wish I was still on island time! 🌊⛵️ https://t.co/yLCidqVwNB,amandafreitag
1455,1393693763587936256,Could today have been any more beautiful? ☀️🌷 #NYC https://t.co/xqO5zsU9ot,amandafreitag
1456,1393325547413966855,Friday afternoon treats made (and eaten) with love. ❤️🫐 https://t.co/QXpSkmya4M,amandafreitag
1457,1392980849335934981,Sure wish I could do a coconut #happyhour tonight!! 🥥🌴 I’ve got vacation vibes on the brain. https://t.co/bHhw4DxqXQ,amandafreitag
1458,1392670925645127685,“Sometimes you will never know the value of a moment until it becomes a memory” Dr Seuss - I’m so grateful to have visited this magical place thank you @7StarsResort for creating such beautiful memories. https://t.co/5ji3hdtWuO,amandafreitag
1459,1392238828799381506,"…you take on everything with a smile, a laugh, and a can-do attitude. You help remind us that life can and should be lived to the fullest. So today, and every day, THANK YOU for being you. We love you! Happy birthday. 🎈 Xoxo, #TeamAF https://t.co/OHTJMVOte8",amandafreitag
1460,1392238815478177792,Sorry Amanda but your account just got taken over by your friends and family! FROM #TeamAF: Wishing Amanda the happiest of birthdays. You inspire all of us every day with your incredible passion for life. From cooking to charitable work to drinking margaritas (😉)… https://t.co/pgirTtxh4H,amandafreitag
1461,1391897534218579969,"Who says you can’t get a little fancy at home? (Especially when it’s this easy!) Fish en Papillote is full of flavor, easy to clean up, and just plain beautiful. En Papillote just means you bake inside a pouch of paper, so let’s get started! #EasyAF https://t.co/KbA8cLPJ59 https://t.co/FIAFbZF69z",amandafreitag
1462,1391491876872671236,Happy Mother’s Day Momma! Burgers &amp; shakes &amp; pancakes!! All of your favorite things will be coming your way!! Have a great day!❤️❤️❤️ https://t.co/TbhHwnqIqW,amandafreitag
1463,1391148255451525126,Who else is ready for a vacation? Let’s make believe with some homemade painkiller cocktails! https://t.co/aWkBJRVW0m,amandafreitag
1464,1390365343605006338,@jhnlo I did Gazpacho awhile back! Check it out: https://t.co/IS8lfxAXM2,amandafreitag
1465,1390072751214448642,SURPRISE! Working hard on some fun #summer treats already for #EasyAF! What would be your favorite thing to see me make? https://t.co/PKB6AOtNAv,amandafreitag
1466,1389717401223192579,"To say this is long overdue would be an understatement. ❤️🌷 @kedz and I are BACK together (safely, of course) after a long pandemic of virtual work and we could not be more excited. So much fun and so much great work on the way! https://t.co/49ajiDfV4l",amandafreitag
1467,1389365699580153865,"Let’s make your #brunch dreams come true! 🤤 Stuffed french toast doesn’t have to be a treat you only see in restaurants — it’s #EasyAF! Whether you make it for mom this #MothersDay or for yourself just because you can, I promise you’re going to LOVE it! https://t.co/lOZi5f59ht https://t.co/64CH0DH3WP",amandafreitag
1468,1388987384537178114,Don’t forget: cooking should be FUN! 😂❤️ https://t.co/IxVEe8H3bM,amandafreitag
1469,1388670283138146307,Proud to be NY Tough. ❤️💪 #NYC https://t.co/Hlapb1KZRf,amandafreitag
1470,1387571379457957889,Fresh produce appreciation. 😍 #FreshAF https://t.co/qoB8YOwNqk,amandafreitag
1471,1387210811647709185,I have a bunch of new and exciting projects in the works... and I can’t wait to share them with you. All in good time! 🥳 https://t.co/QBoWsP2NDh,amandafreitag
1472,1386814211007959040,"I’m sure plenty of you made banana bread at some point in the last year, but it’s always fun to try a new recipe. 🙌 Let’s elevate this classic with chocolate chips and cardamom. YUM! #EasyAF  https://t.co/W0FVoXu44T https://t.co/dUEoYX1NvL",amandafreitag
1473,1386468629483511812,Tis the season! 🌱 What are you growing? https://t.co/XovlM34QOO,amandafreitag
1474,1385751519270785030,"How good does a big, juicy, delicious Reuben sound right now? That’s the #weekend meal I’m craving! @risenthyme #TGIF https://t.co/XgZYvMDTar",amandafreitag
1475,1385364739992301576,Thinking about past adventures on this #EarthDay. So much beauty. Can’t wait to keep exploring. 🌎✨ #AdventurousAF https://t.co/JbrvvIad24,amandafreitag
1476,1384997424385728513,Have you tried my spring spin on the #BakedFeta trend yet?! Check out my #recipe and happy cooking! #EasyAF https://t.co/eoG9dAm5QX https://t.co/HRYsU8qfmC,amandafreitag
1477,1384668358327537667,I think behind the scenes content might be nearly as good as shows themselves. 😂 Found this gem from the American Diner Revival days! @KeystonePics @typennington @robmarish https://t.co/1dT4umvikf,amandafreitag
1478,1384284912887369736,"Who’s ready for some couscous?! This amazing recipe is perfect with so many dishes, whether it’s a side or the base of your main course! I’ve provided a vegetarian option here, but don’t be shy about adding your own spin. Enjoy! #EasyAF https://t.co/suPZoKijJa https://t.co/7RTKCLvTs0",amandafreitag
1479,1383956537576542208,I can’t WAIT!! https://t.co/PQzMjMMsGw,amandafreitag
1480,1383956110747455491,Yes chef!!! And I’m itching to get back in that kitchen! @GuyFieri #TournamentOfChampions @FoodNetwork https://t.co/y7CzIUwHwl,amandafreitag
1481,1383523086385876993,Artichoke season fun! What are you making this weekend? #thechefnextdoor https://t.co/lYz9kmoiau,amandafreitag
1482,1383186064207192066,"Been loving the memories my phone has been showing me lately. I miss you, @thetedallen!! #flashbackfriday #tgif https://t.co/bMlB9dTwqf",amandafreitag
1483,1382836465609101313,"Nothing puts a smile on my face like getting back to doing what I love. Thank you, #RobertIrvineFoundation for inviting me to take part in this wonderful, impactful, and safe event! 😄 https://t.co/sSgu4HG09k",amandafreitag
1484,1382460923659628545,So many fresh flavors to get ready for! What has you most excited for spring and summer produce? https://t.co/MoGD8920HX,amandafreitag
1485,1381747145720610819,"By now you've probably seen the baked feta trend, right? Well it's never too late to put a spin on something that makes it even better! This spring-inspired take on the viral recipe adds freshness to an already amazing dish! #EasyAF https://t.co/82YJyRIhux https://t.co/clCeBJlzNj",amandafreitag
1486,1381416046704345092,Take a shot of tequila and then start cooking! @GuyFieri https://t.co/T2eKrdWBJ8,amandafreitag
1487,1381415797864665089,AGREED!!! and love having you in the kitchen with us! https://t.co/MRZhDBvz4y,amandafreitag
1488,1381412759523495937,"I feel the pain here, it’s so hard to compete against your friends! Good luck chefs! #TournamentOfChampions @GuyFieri https://t.co/NPG1KlkKsV",amandafreitag
1489,1381410275274940418,That’s my day!!!! https://t.co/MohNpTNwJd,amandafreitag
1490,1381409825532350465,Thank you!! I’m ready for next year #tournamentofchampions @FoodNetwork @GuyFieri https://t.co/IgmKIRmtBf,amandafreitag
1491,1381409449689112579,The pressure cooker gives me anxiety just watching other chefs use it! #tournamentofchampions @GuyFieri https://t.co/vuMUQeRdRW,amandafreitag
1492,1381408674778906624,Love both of these chef! https://t.co/vuMUQeRdRW,amandafreitag
1493,1381407653553975303,Everything is better with butter!!! https://t.co/MZ6gf0PxUJ,amandafreitag
1494,1381407486687723526,This is so exciting!!! https://t.co/vwp9xaodlF,amandafreitag
1495,1381407370249707525,RT @FoodNetwork: We asked the chefs to share their BEST tips for home cooks. Their answers are gonna change your game! #TournamentOfChampio…,amandafreitag
1496,1381015464038572039,Cheers to a beautiful weekend! #throwback https://t.co/wZNeBHR9ts,amandafreitag
1497,1380536987644465159,"Maybe it's just me, but I feel like this weekend calls for a big, indulgent breakfast. These pancakes from @risenthyme are all the #foodspiration I need. https://t.co/HytonPh5Cz",amandafreitag
1498,1379987346905563139,Ha!! Ted! That’s actually the truth😂😂 in the best way possible https://t.co/cmluiFeuz9,amandafreitag
1499,1379937074212704256,My friends @godslovenyc are having a #Birthdaybakesale to celebrate their 35 years! For $10 you can sponsor a birthday cake for a New Yorker living with severe illness. Go to their page and make someone’s birthday special! And a big birthday shout out to Walter and Jason! https://t.co/IQAJL7LnMG,amandafreitag
1500,1379569420532645894,Whipping up something fun with my friends at @foodnetwork today!! Stay tuned. 😉 https://t.co/AAepmtCJB9,amandafreitag
1501,1379209865021784064,"Whether you have eggs left over from #Easter or you just need a great appetizer idea, deviled eggs are the way to go. They're ALWAYS a crowd pleaser! 🥚 Everyone has that one friend who makes the best deviled eggs, and now it’s going to be you! #EasyAF https://t.co/gNlrYAotam https://t.co/vv2YQ1B0nY",amandafreitag
1502,1378465922457989127,Fresh spring flavors. Toooo good not to devour. 😍 https://t.co/iFGQeqhoU8,amandafreitag
1503,1378116772381986820,"Happy Freitag, Happy Friday! 😉 #tgif https://t.co/nWeoCDURjT",amandafreitag
1504,1377774691222446085,What do we do when it’s Thursday and #strawberry season is approaching? I have an idea... 😉🍓 Plan ahead and check out my frozen daiquiri recipe on IGTV! https://t.co/cNdH3VSeVo,amandafreitag
1505,1377400865636552706,"Before coffee ➡️ After coffee. 😂 It’s an extra caffeine week for me over here, and it’s making me miss @LaColombeCoffee in Philly! This was a great day back in 2019. https://t.co/WqHE6tTtDi",amandafreitag
1506,1376682219616530435,Let’s reimagine broccoli together with this incredibly delicious and #easyAF way of preparing it: charred with lemon and Parmesan. 🥦 Trust me when I tell you even the pickiest eaters won’t pass on this one. Let me know what you think! https://t.co/w5TSwN0uor https://t.co/xIQTtpitR6,amandafreitag
1507,1376339548490362882,THE WORST! @GuyFieri https://t.co/AMu0K4z1eu,amandafreitag
1508,1376337416810868736,I feel the same chef!!! #TournamentOfChampions @GuyFieri https://t.co/KamFddnTy3,amandafreitag
1509,1376334308957380609,Aww! Thanks Bosko! https://t.co/WfD8uP1erZ,amandafreitag
1510,1376334212886884353,"I like football, but I’m a terrible player! 🙆‍♀️ https://t.co/WPDyBzZZsr",amandafreitag
1511,1376333877795565572,RT @FoodNetwork: Are you @GuyFieri’s biggest fan?? See if you can ace these True-False questions about him! 💯 #TournamentOfChampions https:…,amandafreitag
1512,1376332781500960775,"Chef, you always raise the bar! So well done! #TournamentOfChampions @GuyFieri https://t.co/OAndYAANam",amandafreitag
1513,1376332524675330051,"I’ll say it again, the randomizer is evil!!! @GuyFieri https://t.co/D1gPNTm2qm",amandafreitag
1514,1376330372066205704,Awww! They are beauties! https://t.co/wh15wpO8HP,amandafreitag
1515,1376327036696924161,I feel that!! https://t.co/m4VDeYq9MF,amandafreitag
1516,1376324634547793930,@FoodNetwork legend @IronChefCora up against @MVoltaggio is intense! @GuyFieri #TournamentOfChampions,amandafreitag
1517,1376322228397166592,Here we go!!! https://t.co/zQkarW1jao,amandafreitag
1518,1376322186949103617,RT @chefmarcmurphy: That’s a lot of chefs https://t.co/RdbycnSjF1,amandafreitag
1519,1376272357598314503,Don’t forget to tune in tonight for my first-round battle on #tournamentofchampions! 8pm ET on @foodnetwork. #TeamAF https://t.co/qa0t2izOEm,amandafreitag
1520,1375927348067979268,It’s time sharpen my knives and step into the arena! I’m competing in the first round of #tournamentofchampions TOMORROW NIGHT (Sunday) at 8pm ET. After last year’s runner-up finish I’m hungry to get going again. 🔪🔥 #TeamAF @FoodNetwork https://t.co/4aVI4NNbh6,amandafreitag
1521,1375567990939394050,"#Strawberry season is right around the corner!! If you find yourself around #Dallas, stop by my cafe @risenthyme for toast with whipped cream cheese and strawberry thyme jam – it'll definitely satisfy your craving and get you in the mood for spring! https://t.co/6Zd0kLkgti",amandafreitag
1522,1375248750457786374,Jersey shore! https://t.co/Ow2PgAfRYL,amandafreitag
1523,1375242251941650437,So what do we think — do I bring back the perm? 🤣❤️ #tbt https://t.co/j3bcpZ4TI4,amandafreitag
1524,1374887237658292225,Mid-week daydreaming. Thinking of future travels! 😍 Happy Wednesday! https://t.co/tLuj84wkv2,amandafreitag
1525,1374493754942353408,Going to be a beautiful week! Got to get outside. 🌿☀️ #adventurousAF https://t.co/5RhMkb6txO,amandafreitag
1526,1374365215798726656,"Thanks to @ProcterGamble, @YourCommissary and @shopmyexchange for letting me host a virtual BBQ event for the families at @MaxwellAFB. I had a great time sharing some of my favorite dishes like pulled pork sliders and corn pudding! https://t.co/sMCsxdlnw6",amandafreitag
1527,1374131612733030411,"Let’s celebrate citrus before the season comes to an end! 🍊 This citrus salad is bright, colorful, and delicious, but don’t let it’s beauty fool you — I promise it’s #EasyAF. https://t.co/d2SXn4Zmxo https://t.co/MJzcLwaBVz",amandafreitag
1528,1373804032981147659,Apparently @CPthecook won for fashion tonight.. #plaidonplaid https://t.co/aI6s3tXs18,amandafreitag
1529,1373800197302710273,The randomizer has no mercy! @GuyFieri https://t.co/oZmcjXDmhX,amandafreitag
1530,1373796513370021896,I can’t wait to see this battle!!!! It’s anyone’s game https://t.co/E661cjf1VU,amandafreitag
1531,1373787720686911489,RT @FoodNetwork: 🚨 This is IT! Today is the last day to complete your #TournamentOfChampions bracket! Head to our Twitter page @FoodNetwork…,amandafreitag
1532,1373787539048439809,RT @FoodNetwork: Here we goooo 🥳 The main #TournamentOfChampions bracket kicks off with Round 1 NOW! RT if you’re watching with us 🔥🔥 https…,amandafreitag
1533,1373721627213631496,Let the bracket play begin! Can’t wait for a new episode of #tournamentofchampions tonight on @foodnetwork. 🥳🔥🔪 Have you filled out your brackets yet?! https://t.co/9OR6HQ6wFn,amandafreitag
1534,1373349257546174465,Happy First Day of #Spring!! ☀️🌿 I cannot wait for warm-weather adventures both near and far. This is from a quick trip to #Philly I took in 2019. https://t.co/usu4d8MOUy,amandafreitag
1535,1372322091136081923,Wishing you all a happy #StPatricksDay from my kitchen to yours! 🍀💚 https://t.co/LCYkBHt6Vk,amandafreitag
1536,1371594991647260673,"I’m bringing you something a little unexpected on #EasyAF today — a signature cocktail from my days running Empire Diner: the Pickled Carrot Martini! I love the blend of sweet, sour, spicy, and salty all in one. Plus, I love a snack with my drink! 🥕🍸 https://t.co/yRetzFwfMp https://t.co/MOydDDazUu",amandafreitag
1537,1371297416083820544,Good choices! https://t.co/k7bpkziU6i,amandafreitag
1538,1371297280452624387,Love this bracket! https://t.co/JAgn5PScE9,amandafreitag
1539,1371271542991155203,"RT @FoodNetwork: ICYMI: Immediately after tonight’s episode, head to our Twitter page @FoodNetwork to fill out YOUR #TournamentOfChampions…",amandafreitag
1540,1371270871139110916,Me too!! It’s the same intensity 😬 https://t.co/iQp4y1sVO6,amandafreitag
1541,1371269273876848641,#TournamentOfChampions is so suspenseful right now!! @GuyFieri @tiffanifaison @cheffalkner @SimonMajumdar @EatFellowHumans @FoodNetwork,amandafreitag
1542,1371267419323437057,"There are so many mixed emotions when competing against your peers/friends/colleagues..  ugh! I feel the angst, I’ve been there. May the best chef prevail https://t.co/TXmI8ui55v",amandafreitag
1543,1371266965814312963,Loving the after show recap! https://t.co/qvevcQhhV8,amandafreitag
1544,1371264094494457872,Always!💪🏼 https://t.co/UE2prNUcH5,amandafreitag
1545,1371263929930891271,Yup!! Love it! https://t.co/79cjMlNIDC,amandafreitag
1546,1371260889769316356,Pour me one too please🙏🏼😬 https://t.co/0z1UFpjVPf,amandafreitag
1547,1371260046982668292,It has not been revealed yet... #TournamentOfChampions https://t.co/1PUk7MZFC1,amandafreitag
1548,1371258681615060992,Beautiful food from both chefs!! https://t.co/L90hnf0PvV,amandafreitag
1549,1371256729518931970,Iconic panel of judges! https://t.co/otssdfmFiP,amandafreitag
1550,1371255795267014658,I can attest! It’s BRUTAL! definitely seems more accurate https://t.co/LQgOT2HIFw,amandafreitag
1551,1371254492809822209,RT @FoodNetwork: 🔥 🔥 HERE WE GO 🔥 🔥 A new season of @GuyFieri’s #TournamentOfChampions is starting right now 🔪 RT if you’re watching with u…,amandafreitag
1552,1371254405450850305,Agreed! Such a talent https://t.co/fHMnNHRmd2,amandafreitag
1553,1371254227314544642,RT @FoodNetwork: These 30 minutes are FLYING by 😳 #TournamentOfChampions https://t.co/rC6b9QVh0H,amandafreitag
1554,1371241817807724544,Who do YOU think will win??  Head to @FoodNetwork’s page after tonight’s episode of #TournamentOfChampions to fill out your bracket and enter for a chance to win huge prizes every week! 🥳🥳,amandafreitag
1555,1371237609528299523,"RT @FoodNetwork: 🚨🚨🚨 Starting SOON 🚨🚨🚨 Tune in to #TournamentOfChampions @ 8|7c, and immediately afterwards, head to our Twitter page to fi…",amandafreitag
1556,1371237523444404227,Can’t wait to see everyone’s bracket picks! #TournamentOfChampions https://t.co/0IshwOWuqv,amandafreitag
1557,1371177737008902144,"Who else is ready for another episode of #TournamentOfChampions? Tune in to @foodnetwork tonight at 8pm ET! Last year’s bracket was crazy, and this year is going to be even crazier. Hope you’re excited!  #TeamAF https://t.co/H9vN05jNjU",amandafreitag
1558,1370166724386029568,"Hellooooooo #spring! I’m going to have to make the asparagus salad from my cookbook soon, don’t you think? It’s time to dive into fresh spring ingredients! #thechefnextdoor https://t.co/y6Dkr7RaSj",amandafreitag
1559,1370094395316432902,It looks fantastic! How did it taste? 🙏🏼 https://t.co/xOOIvkkk9R,amandafreitag
1560,1369827687070597120,RT @WCKitchen: We're on @joinclubhouse! 👋 Join us tomorrow 3/11 at 8:30pm ET to talk about the challenges &amp; opportunity for women in restau…,amandafreitag
1561,1369820506195648518,"Wrapped another virtual shoot with @Kedz and can’t believe we’ve been doing this a YEAR now. Getting really close to being able to shoot in-person again, though, and we couldn’t be more excited about it. 🥳 #easyAF #dreamteam #teamAF https://t.co/uzJ2Eu79Sk",amandafreitag
1562,1369816150360653825,"Can’t wait to be in OTHER kitchens. Missing my friend-time cooking, inspiration-seeking journeys, and the fun of stepping into a new kitchen. Who else is ready for an adventure? https://t.co/TC1K9pEun6",amandafreitag
1563,1369500497070198785,"Thank you for all you do! I continued to be emotional off camera, just so moved by these amazing humans https://t.co/ulEc4EGXwu",amandafreitag
1564,1369500035344400385,Me too! Thanks for joining us https://t.co/NKFsnIyFxY,amandafreitag
1565,1369499962229338113,Thanks for joining us! https://t.co/V0VzzBeFF9,amandafreitag
1566,1369481952852639744,"I'm discussing ““Cooking with care” a look into a special Chopped episode!” with @chefmarcmurphy. Today, Mar 9 at 10:00 PM EST on @joinclubhouse. Join us! https://t.co/VDbHaaGlkd",amandafreitag
1567,1369481215007465483,MINE TOOO!!! #nursesrock https://t.co/Q2BcvphZCS,amandafreitag
1568,1369480242897842180,Granita in 15 minutes #chopped is it possible?? @TheTedAllen @chefmarcmurphy @MarcusCooks @guarnaschelli @FoodNetwork,amandafreitag
1569,1369478490228146177,These nurses are such amazing cooks!! We are judging them on the level of pro chefs .So delicious! @FoodNetwork #chopped @MarcusCooks @chefmarcmurphy @TheTedAllen,amandafreitag
1570,1369476596466397189,"Oh man, my heart goes out to you and I admire your work. Thank you for what you do💕 https://t.co/1gPpXxJyFE",amandafreitag
1571,1369474660803481602,Thank YOU🙏🏼 https://t.co/KgCM4105SQ,amandafreitag
1572,1369474491772993538,"Thank them for me, they truly are everyday super heroes https://t.co/XS2g4Wg95m",amandafreitag
1573,1369472874470383618,"So sorry for your loss, cooking can really bring a family together ❤️ https://t.co/Le670RHc5m",amandafreitag
1574,1369471975198973952,Ugh!!! I don’t want to!!😩 https://t.co/atgkYwWjkc,amandafreitag
1575,1369471879061323777,So sorry for your loss. Nurses have so much strength. So grateful for them https://t.co/3XFd9SH7St,amandafreitag
1576,1369471655471443968,Get the tissues ready! https://t.co/OOsdxiNXzQ,amandafreitag
1577,1369471590405177344,I’m so honored to be able to shine a light on these heroes❤️ https://t.co/k6E4lnvt16,amandafreitag
1578,1369471298766790657,Me too! I don’t want to chop a nurse!!! https://t.co/bo1STYiGdK,amandafreitag
1579,1369470793042759680,Thank YOU!!! We are so grateful for all you do #heroes https://t.co/OIdQxHGb92,amandafreitag
1580,1369470403723341824,Thank you for all you do! ❤️ https://t.co/KgCM4105SQ,amandafreitag
1581,1369351081172566020,TUNE IN! This is an historic #chopped episode with 4 incredible nurses showing off their skills and their big hearts in the kitchen!! https://t.co/IRu1FOaKrw,amandafreitag
1582,1369338553742880770,Tonight’s #Chopped episode is so special and important! We get to thank these Nurses for their heroic work in healthcare AND watch them cook and have fun. Their stories bring us to tears and we cannot thank them enough! THANK YOU! Tune in for a chopped you’ll never forget❤️🙏🏼 https://t.co/FkYCgPjuIi,amandafreitag
1583,1369113933597061120,Thank you! Love you! https://t.co/dUOrX2BLoF,amandafreitag
1584,1369113747185430530,RT @fnkitchen: Cutting your oranges into segments will take your dish up a notch! ✨ @amandafreitag will show you how to do this fancy (yet…,amandafreitag
1585,1369091395831619586,"Trying something new with @chefmarcmurphy tomorrow! For anyone who has a @joinClubhouse account, come us for a conversation at 10pm ET! https://t.co/KX21l8rnTA",amandafreitag
1586,1369076319967907842,"Let’s indulge a little! 😉 I love this recipe so much and I know you will too. It’s rich and delicious and is sure to wow anyone you share it with. This creamy, cheesy, truffle butter orzo is the adult spin on mac and cheese you've been dreaming of. https://t.co/zBqqmdXpzE https://t.co/tP1ALYrVD3",amandafreitag
1587,1368750473038151683,If you want to watch a good movie about food &amp; competition check out @eastsidesushi I can relate to the main character Juana on so many levels. It’s only on @netflix until March 13th. #sushichef,amandafreitag
1588,1368741708230500352,RT @FoodNetwork: Get to know the other 14 chefs competing in the main bracket: https://t.co/ZYDX3Lb93T! #TournamentOfChampions https://t.co…,amandafreitag
1589,1368740929335668737,I find it comforting to have @SimonMajumdar &amp; @EatFellowHumans in the kitchen with me! I wish they could be my sous chefs🤸🏿‍♂️ https://t.co/XJLrwmfi0z,amandafreitag
1590,1368739388964868098,"Simon, that is my absolute favorite part of #TournamentOfChampions https://t.co/6ZZHlsx60N",amandafreitag
1591,1368738245987741699,😂evil genius! https://t.co/YX5JGRhjJx,amandafreitag
1592,1368737899584315392,I appreciate that! Thank you https://t.co/GqA7i39doZ,amandafreitag
1593,1368736712470503437,It’s gonna be a nail biter! 😬 https://t.co/MtUVPfAQrM,amandafreitag
1594,1368735820522418178,@ChefCosentino1 I want to eat that dish! https://t.co/kSNILE0Jyz,amandafreitag
1595,1368735293365497860,@nyeshajoyce I feel the same when I’m listening to the judges!! https://t.co/kSNILE0Jyz,amandafreitag
1596,1368734666732285954,Chef!!! I want that right now!! 🍨 https://t.co/pKhE8fHrm3,amandafreitag
1597,1368732927668989955,Chips and Guac! #tournamentofchampions https://t.co/uBE7QKsZ8j,amandafreitag
1598,1368732143782879235,Such powerhouse chefs!!!! Love them both! #tournamentofchampions https://t.co/Cx1fa1jtbe,amandafreitag
1599,1368718361060868099,RT @FoodNetwork: Here we go! Tune in now to join @GuyFieri for a look back at the first season of #TournamentOfChampions before brand-new b…,amandafreitag
1600,1368718193171259400,Is there butter or cream cheese on that bagel?🙏🏼 https://t.co/L3FRu2Jxoa,amandafreitag
1601,1368711232958705664,It’s almost perfect that tonight is the premiere of #TournamentOfChampions season 2 since tomorrow is #internationalwomensday and last time TOC came around it was the women who really brought the heat. 🔥 Tune in tonight at 8pm ET on @FoodNetwork! https://t.co/ds2vdjkzBu,amandafreitag
1602,1368329157894172676,Season 2 Premiere of Tournament of Champions! Get ready!!! @FoodNetwork https://t.co/RYPJ1xTRiE,amandafreitag
1603,1368299712332369920,The heat is ON! 🔥 @guyfieri’s Tournament of Champions is BACK tomorrow night and my adrenaline is already pumping. Are you ready?! #TeamAF @FoodNetwork https://t.co/7vQorXpiMn,amandafreitag
1604,1368019845149843456,I loved the Grandma’s so much!💕 https://t.co/Wfv2fSEsHT,amandafreitag
1605,1367978311318728709,Hello sunshine! Warmer days are coming! #throwback https://t.co/qNRNMWB2mT,amandafreitag
1606,1367625582117289993,"Throwing it back to a “spring fling” pop up I cooked in 2018. “Chilled Pea Veloute’, Spring onion tart, the perfect morel on asparagus” who else is ready for spring and its incredible fresh flavors?! 🌷 https://t.co/iYJntdXBGp",amandafreitag
1607,1367261720587227141,Thank you 💕 https://t.co/u4yEoN9Ub0,amandafreitag
1608,1367258047928803333,What do you think made me laugh so hard? 🤣 @FoodNetwork https://t.co/UX5f7S0OaT,amandafreitag
1609,1366820636476272646,Are you ready for a bison-themed battle?! Don’t miss a moment of the action tonight at 9pm ET on @foodnetwork! @SantosCooks @EddieJackson https://t.co/MerCef9bol,amandafreitag
1610,1366550691112697856,"I agree with her and that’s how I do it too! Peel when hot, put through River, add egg yolk and flour, s&amp;p and roll!! https://t.co/aCSakNtkFs",amandafreitag
1611,1366533022334468097,"Soufflé has a bad rep for being difficult, but it’s not! Let’s whip one up together and you’ll see just how #EasyAF it can be. Oh, and the maple vanilla flavor? You’re gonna love it. https://t.co/GRg8AYFkpg https://t.co/bWA4e7gTGL",amandafreitag
1612,1366167260491087874,Yes!!! I do! https://t.co/UYJJxo9nYF,amandafreitag
1613,1366166923944280066,"It’s in my book! You should def try it, it’s a good meat-a-ball! https://t.co/QroXJg7Fj0",amandafreitag
1614,1366143390275035142,@thespinaltapper There’s a video of it on my Instagram! Just go to my IGTV and scroll. ☺️,amandafreitag
1615,1366141455669018625,Some days just call for Jersey meatballs. ❤️🍝 #TheChefNextDoor https://t.co/rPj5oIXsPL,amandafreitag
