,tweet_id,text,source
992,1501320270975361029,"""You made America a soccer country, all of you."" ⚽️🇺🇸

@AbbyWambach pays tribute to the 1999 FIFA Women's World Cup champions. 

#InternationalWomensDay | #ThatsaW https://t.co/6Xpxe2bBLk",espn
993,1501317958643167235,"Candice Storey Lee is the first female athletic director in the SEC, and the first at Vanderbilt. 

She's using her story to inspire women everywhere ❤️ https://t.co/oYIbzFKfaK",espn
994,1501309602754973703,"Here's to all of the women who have left their marks on our community, both inside and outside the sports world 👏

@itsthebaldgirl and many others are here to celebrate the women who have broken barriers as well as the current generation of superstars. https://t.co/EZ9UUDB0jq",espn
995,1501257625769373702,"For the second consecutive year, there were two Black head coaches in the women's SEC Championship 👏

#InternationalWomensDay | #ThatsaW 

(h/t @seanahurd) https://t.co/v6EsrIeAhT",espn
996,1501254872380936193,"Talk about amazing!

@AlysiaMontano ran the 800M while eight months pregnant in 2014 and while four months pregnant in 2017 👏

#InternationalWomensDay https://t.co/HKH8mPa0fq",espn
997,1501252409359839236,"She was untouchable 💨👏 #ThatsaW #internationalwomensday 

@espnW 

(🎥 darrylcumminsfilms/IG) https://t.co/ic7dKVS5jP",espn
998,1501230302017966084,"RT @SportsCenter: Celebrating women today and every day 🙌

#InternationalWomensDay | #ThatsaW https://t.co/I0uPWPlqQN",espn
999,1501226008653045760,"RT @ESPNPR: ESPN re-signs trailblazing analyst Doris Burke

@heydb's multi-year agreement includes:
🏀 ESPN's high-profile #NBA games throug…",espn
1000,1501224179600928772,"If not now, then when? @sedonaprince_

#InternationalWomensDay | #ThatsaW https://t.co/vV5dOiUKxA",espn
1001,1501214913099968519,".@katelyn_ohashi’s unforgettable floor routine from 2019 🤩  

#InternationalWomensDay | #ThatsaW

(via @uclagymnastics) 
https://t.co/kZQWgpnjIC",espn
1002,1501211243390160909,"Honoring the stories of Title IX and the women who have, and continue to move the world forward.

#InternationalWomensDay https://t.co/2s1HsfKi1q",espn
1003,1501203588986638338,"In honor of #InternationalWomensDay, tag a woman in sports who inspires you 🙌",espn
1004,1501077077478436864,Matthias Tass behind-the-back DIME 🤩 https://t.co/XywqLHLaSF,espn
1005,1501031024171499521,"At the end of regulation with the score tied, David Jean-Baptiste was calling for the ball but didn't get it.

At the end of OT, he took matters into his own hands and hit from that SAME EXACT SPOT to send Chattanooga dancing 😳 https://t.co/i5QcnVUB4C https://t.co/yhLs39YLWv",espn
1006,1501030082084806660,"The Huskies are Big East tournament CHAMPIONS for the 20th time‼️ 

📸 @UConnWBB https://t.co/qW52UruebJ",espn
1007,1501025199747055619,Chet Holmgren's dad films all of his son's games from the stands 🎥 https://t.co/OwohB90TIx,espn
1008,1501020117165125635,"RT @SportsCenter: ABSOLUTE MADNESS‼️

Chattanooga wins the SoCon and a trip to the NCAA tourney AT THE BUZZER! https://t.co/mQ77OIjOWM",espn
1009,1501017908419252224,RT @ESPNPlus: .@AM34 is on another level 👏 https://t.co/GlR4VtKs50,espn
1010,1501015410535059458,Mike Bothwell forces OT with the SEASON ON THE LINE 🥶 https://t.co/exSN26RcHb,espn
1011,1501013613934379009,"RT @ESPNPlus: FILTHY 😱 @BlueJacketsNHL 

Andrew Peeke to Oliver Bjorkstrand for the score! https://t.co/VUTlRv7nUo",espn
1012,1501011627650560003,"Draymond Green announced he is targeting Monday (3/14) for his return to the Warriors lineup.

(via The Draymond Green Show) https://t.co/Z81RsZYHJ6",espn
1013,1501008945166499841,Snow angel from Elvis Merzlikins ❄️😅 @BlueJacketsNHL https://t.co/EHYF4qLFnS,espn
1014,1500998719478505474,Auston Matthews secures his 40th goal of the season with this wraparound 🤩 https://t.co/DmnA1CB09g,espn
1015,1500993009575292935,The @MapleLeafs capitalize on the turnover to take the lead 👏 https://t.co/7PWMrqJJ3D,espn
1016,1500986607284867074,"RT @mcten: LeBron James will not play tonight against the Spurs, sources tell ESPN.",espn
1017,1500984509969448968,"Auston Matthews warming up 🥶

🏒: @MapleLeafs vs. @BlueJacketsNHL 
📺: @ESPNPlus | @hulu https://t.co/NhtMMNP67D",espn
1018,1500979925372882947,"One of the most famous putts in golf history.

Tiger Woods' ""Better Than Most"" putt is still incredible 👏 https://t.co/A1xO3Cuunl",espn
1019,1500967578377859075,"Eight years in the making. What a full circle moment ❤️

(via @Dr_Fleck) https://t.co/ATVhDyZ4QT",espn
1020,1500948584761597959,Calvin Ridley tweeted this after the NFL announced he would be suspended for the 2022 NFL season for gambling on games during the 2021 season. https://t.co/6Vsr5GOfke,espn
1021,1500945169797070848,RT @espnW: Look at what it means to UTA after clinching its spot in the women's NCAA tournament ❤️ #ThatsaW https://t.co/FlIEYL8Ubc,espn
1022,1500934407653371904,Breaking: The NFL has suspended Falcons WR Calvin Ridley indefinitely through at least the conclusion of the 2022 season for betting on NFL games during the 2021 season. https://t.co/YaW32CsHTP,espn
1023,1500904845183700992,"The Jokic stat that absolutely no one was expecting 😱 

👉  @debatable https://t.co/KwvlFpMjDu",espn
1024,1500898451235774470,"RT @espnW: The final women's AP Poll before the NCAA tournament field is announced on Sunday 👀 

1. South Carolina
2. Stanford
3. NC State…",espn
1025,1500890897701089283,"Villanova and Tennessee make their way into the top 10 of this week's men's AP Poll 🏀📈

1. Gonzaga
2. Arizona
3. Baylor
4. Auburn
5. Kentucky
6. Kansas
7. Duke
8. Villanova
T-9. Purdue
T-9. Tennessee",espn
1026,1500887044792496138,"Who had the best performance this week in the NBA? 

@PabloTorre, @Foxworth24 and @bykevinclark discuss if LeBron, Tatum or Jokic had a better weekend, the contracts of Lamar Jackson and Aaron Rodgers and more on the latest @debatable ⤵️ https://t.co/PYzL4b9MI7",espn
1027,1500871255737749512,"The Packers have made a significant long-term contract offer to Aaron Rodgers that would alter the quarterback market, a source told @JFowlerESPN.

https://t.co/AaPW0GG221",espn
1028,1500863211414986763,"12 years ago today: Kobe didn't flinch

Classic Mamba 🐍 https://t.co/Z2jxEvdKaJ",espn
1029,1500841788336218112,Kyrie says he expects to be booed in Boston the rest of his career. https://t.co/yhMSuaxlJ9,espn
1030,1500712368313192448,The Knicks win BIG over the Clippers in LA 😎 https://t.co/qpTOUBFaq1,espn
1031,1500699225918746626,Fourth quarter now 👀🍿 https://t.co/wTI68b9vyB,espn
1032,1500680033454604293,"RJ Barrett throws it 🆙
Jericho Sims throws it ⬇️

📺 ESPN https://t.co/dT9eUjptZx",espn
1033,1500667148703879168,"CHAMPS‼️ 

@IlliniMBB wins a share of the Big Ten regular season title for the FIRST time in 17 years 😮 https://t.co/QgNSWM228M",espn
1034,1500635510477406211,"RUN IT BACK‼️ 

@StanfordWBB are back-to-back Pac-12 champs! 🏆 https://t.co/84rdvmhJNE",espn
1035,1500610888151220227,Middleton was ON ONE today 😤 https://t.co/juX1PodpZO,espn
1036,1500609266419339266,KHRIS MIDDLETON PUTS THE SUNS AWAY ♨️ https://t.co/Y9idGjnB5D,espn
1037,1500607129048129541,This block from Giannis 😮 https://t.co/3aW4xzi8Ab,espn
1038,1500606792384106497,"THE IOWA HAWKEYES ARE THE 2022 BIG TEN WOMEN'S TOURNAMENT CHAMPIONS 🙌 

@IowaWBB https://t.co/rlTkXEFnLY",espn
1039,1500604079080304640,"All tied up in Milwaukee‼️

Catch the ending on ABC 🍿 https://t.co/SATc6tGqXz",espn
1040,1500600360204783616,"RT @cavs: Today, we honor all the BIGS who have paved the way and taking this great game and franchise to new heights.

Happy #BIGSApprecia…",espn
1041,1500586045389348871,"THIS ANGLE OF DRE'UNA EDWARDS' WINNER TO CLAIM THE SEC CHAMPIONSHIP 😤 @IhoopDrea44

@KentuckyWBB | #ThatsaW https://t.co/xUrDgebbrI",espn
1042,1500580599081447433,"WHAT A FINISH‼️

THE KENTUCKY WILDCATS ARE YOUR 2022 SEC TOURNAMENT CHAMPIONS 🏆 @KentuckyWBB https://t.co/SdCmmNMYSZ",espn
1043,1500577053220945926,WHAT A BLOCK FROM ALIYAH BOSTON 💪 https://t.co/TRBt7xn7CN,espn
1044,1500575868275412992,"24 straight double-doubles for Aliyah Boston 😤 

@SECNetwork https://t.co/w4Fg4j5jcT",espn
1045,1500572966526013447,"These two balled out today 🔥

Wouldn't mind watching a 7-game series of this ‼️ https://t.co/ES5dZQy875",espn
1046,1500570919252938752,"RT @espnW: Destanni Henderson comes up BIG from behind the arc ♨️ 

@GamecockWBB | @dh3so3hd https://t.co/t6tpqcJPDK",espn
1047,1500569299194236928,51 FOR JAYSON TATUM 😱 https://t.co/qQydNExhhW,espn
1048,1500551359422099458,LONGWOOD IS DANCING FOR THE FIRST TIME IN MEN'S CBB HISTORY‼️ https://t.co/6Z8Iob6724,espn
1049,1500548351560933380,The champs of ACC women's basketball for the third year in a row: @PackWomensBball‼️🐺 https://t.co/Caaio4C8F2,espn
1050,1500530104740499461,Raina Perez for THREEEE to end the half 🐺 https://t.co/DreDRoKLQX,espn
1051,1500529012421976064,Two defenders? No problem for Destiny Harden 😤 https://t.co/TmbaU92Wvy,espn
1052,1500507286955081732,"With the Big Aristotle turning the big 5-0, we look back at when @SHAQ had an iconic performance on his 28th birthday 🎉

💪 61 Pts (career-high)
💪 24-35 FG
💪 23 Reb https://t.co/ZTOwmBcaAL",espn
1053,1500496943717490689,"Saturday's Liga MX Queretaro-Atlas match was suspended following scenes of violence during a fan brawl.

The state of Queretaro's Civil Protection Coordination confirmed that 22 people had been injured and nine people taken to the hospital.

More: https://t.co/6cKHRxIJnK https://t.co/gAhMTgaT4u",espn
1054,1500485141961052173,"15 nominees. Only one will win. Who is most deserving to be named this season's men's Wooden Award winner?

Vote below!

(📍 @Wendys)",espn
1055,1500364255056437249,"RT @espnmma: ""Maybe down the line, I smesh.""

@USMAN84kg says Colby may have earned a third shot at belt with his performance at #UFC272 ht…",espn
1056,1500356930627411969,"Colby Covington calls out Dustin Poirier after his victory 🗣️ 

@espnmma | #UFC272 https://t.co/VgcEqKhrmf",espn
1057,1500352529749745666,"Colby Covington wins the grudge match by decision 😤 

@espnmma | #UFC272 https://t.co/0CieO1c4GZ",espn
1058,1500351286226538498,"The replays of this hit by Masvidal 😳

STREAM #UFC272 NOW ▶️ https://t.co/FMFy1HC1EP https://t.co/kgo47LL0Kj",espn
1059,1500341261068242944,"Five rounds on short notice.

Renato Moicano is built different 😯 #UFC272 https://t.co/NyJj0nSLCQ",espn
1060,1500340135271059457,"SNAPPED THE STREAK ❌ 

The battle of LA goes to @UCLAMBB for the first time since 2019. https://t.co/S7Z8EmExei",espn
1061,1500338233258958848,"😳

STREAM #UFC272 NOW ▶️ https://t.co/FMFy1HTD3p https://t.co/OV66X27TBb",espn
1062,1500324719496675329,LeBron's teammates couldn't let him escape without a shower after his 56-point game 😂 https://t.co/8AweAzjvVU,espn
1063,1500322525573750796,A masterpiece performance from the King 👑 https://t.co/lJk5f66N4y,espn
1064,1500321605821554690,"LeBron James is the fourth player at age 37+ with a 50-point game, joining Jamal Crawford, Michael Jordan and Kobe Bryant 👑 https://t.co/RmyyLxncA6",espn
1065,1500320148632207362,LEBRON IS GOING OFF‼️ https://t.co/W4fSq4YrXM,espn
1066,1500319592765222915,RT @espnmma: Kevin Holland wanted everyone to know he was fine 👍 #UFC272 https://t.co/VIlUzbiJMT,espn
1067,1500317350914002945,MURRAY STATE PUNCHES THE FIRST TICKET TO THE DANCE IN MCBB 🎟️ https://t.co/MwARPJBATE,espn
1068,1500316883643371520,"SEASON-HIGH 49 FOR LEBRON 😤

Matthew Stafford is in disbelief 😅 https://t.co/DhZQUvBDsk",espn
1069,1500314575152967681,RT @espnmma: Khabib Nurmagomedov has been inducted into the UFC Hall of Fame 🦅 https://t.co/cfNQa06vet,espn
1070,1500313310155055107,Melo fades away at the third quarter buzzer 🤩 https://t.co/8AgEXvDAmP,espn
1071,1500309488699682816,"UNC's win on the road was the 2nd largest upset in the Duke-UNC rivalry since 1993-94 😳 

Duke was an 11-point favorite on Coach K's big night. https://t.co/zOpq0VluQl",espn
1072,1500308711725744129,The stars are in the building 🤩 https://t.co/q7ZJwI7l2T,espn
1073,1500307512217636864,Steph really made this 😳 https://t.co/9NjFVMfMKX,espn
1074,1500305316398788612,"Jorge Masvidal seeks to add another knockout to his highlight reel 🎞

STREAM #UFC272 NOW ▶️ https://t.co/FMFy1HC1EP https://t.co/j9XhdXEWPJ",espn
1075,1500303859473948678,LeBron's doing all he can for the Lakers 😤 https://t.co/3Den9hnnX6,espn
1076,1500301143842435082,The Warriors turned it up in the second quarter. https://t.co/boxF8DLY9e,espn
1077,1500293107320979457,This story from #CoachK 💍 https://t.co/JlHVi44VTh,espn
1078,1500289768797712385,"After the game, #CoachK was presented a custom memento honoring the three stops along his basketball journey: Weber HS, Army and Duke.

He wore No. 44 in HS and No. 12 in college 💙 https://t.co/8LbQdonibN",espn
1079,1500286645488144386,"“I’m sorry about this afternoon. ... Today was unacceptable.""

#CoachK was as raw as it comes addressing the crowd postgame. https://t.co/kia6tqbcmn",espn
1080,1500286213256740866,The way the stadium greeted Coach K back onto the court 💙 @DukeMBB https://t.co/iWHSoxrhsm,espn
1081,1500283028832079874,Coach K shaking every UNC player's hand after his final home game 🤝 https://t.co/AA8QVYzPnZ,espn
1082,1500281914799886346,"Coach K has coached some of basketball's greats at Cameron Indoor Stadium 💙 

An impact that will last forever.

@DukeMBB | #CoachK https://t.co/UcmU54SHVD",espn
1083,1500279190947467269,.@dukembb is not done yet 🍿 https://t.co/l4Ov8GIC55,espn
1084,1500276175897255939,"Splash Bros ➡️ Slam Bros 💪

Warriors at Lakers is next on ABC! https://t.co/dhqg38it5A",espn
1085,1500275003949940737,Get yourself a fan like Ken Jeong 😅 https://t.co/67rO56K8Mg,espn
1086,1500274462289272832,"Come kick it with #HoopStreams ahead of Warriors-Lakers on ABC 🍿

@ROSGO21 and @chiney preview tonight’s primetime matchup and Jonathan Kuminga stops by to talk about his transition from the G-League to the NBA. https://t.co/I5M8d8DAcf",espn
1087,1500267490730930177,James Akinjo sent the lob from the LOGO 👀 @BaylorMBB https://t.co/5ljQO3uIGf,espn
1088,1500264254951202817,"Banchero unveiling the bag tonight 🎒

He has 15 at the half. https://t.co/IJ2yraH1nU",espn
1089,1500262815067742209,RT @accnetwork: CAMERON INDOOR IS ROCKIN' ‼️ @DukeMBB https://t.co/tcdrXvymgM,espn
1090,1500255709254070275,"Steph arrives for Warriors at Lakers 👋 

📺 8:30 PM ET on ABC https://t.co/toFpUPxEZS",espn
1091,1500252245467803655,"Taking it all in. One last time.

#CoachK https://t.co/o1bWlnROW8",espn
1092,1500248818381733895,One last Cameron Indoor welcome for #CoachK https://t.co/D0ql3J6hgV,espn
1093,1500245564432261121,The @NHLFlyers came out on top after a back-and-forth battle 💥 https://t.co/VJFVVcnbAK,espn
1094,1500244272204984324,"HERE. WE. GO.

@UNC_Basketball ✘ @DukeMBB 

📺: NOW on ESPN https://t.co/ZnnNFPWilu",espn
1095,1500243800752418816,TIE GAME 💧 @TexasMBB https://t.co/f13jcH4bFy,espn
1096,1500233024851652608,.@OSUMBB knocks off Texas Tech at home! 🤠 https://t.co/xpSwu6erjT,espn
1097,1500232585934512133,"RT @ESPNPlus: Showdown in the Sunshine State ☀️

@DetroitRedWings-@FlaPanthers

📺: Tonight, 6 PM ET on @ESPNPlus/@hulu https://t.co/wRbJa4T…",espn
1098,1500229774303797251,ONE HOUR AWAY from a special night at Cameron Indoor 💙 https://t.co/HnoTrw9Q2V,espn
1099,1500224732611944449,This @NHLFlyers fan gets it 😤 https://t.co/FWkxMaWSYQ,espn
1100,1500224434233303047,"BACK-TO-BACK UPSETS FOR MIAMI 🙌

The Hurricanes are headed to their first #ACCWBB championship game in school history‼️ https://t.co/Q0W3V5HJ4W",espn
1101,1500217900153683978,Alex DeBrincat with a laser to score ⚡️ @NHLBlackhawks https://t.co/Q7W30aStob,espn
1102,1500217865915482115,.@BoilerBall takes care of Indiana at home 😤 https://t.co/ToL52fbdVO,espn
1103,1500205703163695110,"DEFLECTED IN 🚨

@NHLFlyers are the first on the board!

📺: ABC https://t.co/DVq5Tujvkv",espn
1104,1500201974570094594,"Party like it’s 1998 😎

@AuburnMBB clinches its first undefeated season at home since the 1998-99 season‼️ https://t.co/8wUctnNPS2",espn
1105,1500199598727520258,"RT @espnW: What a move to end this footvolley match 🤩 #ThatsaW 

(via @nataliaguitler) https://t.co/Ch1scms3af",espn
1106,1500184511954489344,"Where does Covington-Masvidal rank on the list of UFC's best rivalries? 🤔 

Stream #UFC272 tonight on @ESPNPlus 🔜 https://t.co/FMFy1HTD3p https://t.co/jLNtpQkoj4",espn
1107,1500183382554152960,RT @ESPNNBA: LeBron just needs one thing to get him going 😅 https://t.co/QNMcCBteg2,espn
1108,1500179492354076675,"RT @espnmma: Who gets the last word tonight at #UFC272? 🗣

🎨 @heartlentgroup @ElliotGerard https://t.co/2oSLuscXFe",espn
1109,1500178944477310983,"Hockey in The City of Brotherly Love 🏒🧡

@NHLBlackhawks-@NHLFlyers

📺: Today, 3 PM ET on ABC https://t.co/CZyLyKXI1E",espn
1110,1500177174514573316,.@Vol_Hoops Kennedy Chandler goes 4-4 from 3-point range in the FIRST half against @RazorbackMBB 💪 https://t.co/dENcW7whXR,espn
1111,1500159253071470595,"Six years ago, Nate Diaz and Conor McGregor squared off for the first time in the octagon 😤

Diaz defeated McGregor by 2nd-round submission. @espnmma https://t.co/zJw6NGV8Te",espn
1112,1500154334990024705,"North Carolina vs. Duke has given us some jaw-dropping moments 💭

The rivalry continues at 6 PM ET on ESPN. https://t.co/yDnv8MzoJC",espn
1113,1500148728904232961,"WNBA star Brittney Griner, who plays overseas during the offseason, is reportedly being detained in Russia after officials found hashish oil in her luggage at an airport near Moscow. 

More: https://t.co/vAt4eC2KgL https://t.co/PV7IcHHoOm",espn
1114,1500139126473072653,"Chef Curry and the Warriors visit King James and the Lakers in primetime tonight! Who you got? 🍿

📺 8:30 PM ET on ABC

🎨 @duaneshootstoys https://t.co/5dOEa0Icg7",espn
1115,1500125981943685121,.@DukeMBB forward Paolo Banchero and @BaylorMBB forward NaLyssa Smith make this week’s Wooden Watch 🙌 https://t.co/7cGVsTPnkP,espn
1116,1500123990953705477,This Duke vs. UNC matchup would be epic 👀 https://t.co/lHYm2Iv3KB,espn
1117,1500117805655629824,"An exciting day of college hoops! 🤩

@itsthebaldgirl and @jasonfitz are back on Countdown to GameDay to preview Coach K’s final home game, discuss their top all-time UNC and Duke rosters, plus @Sydney_Rene makes a special appearance! https://t.co/efyBHB9rwl",espn
1118,1500001470250303491,RT @ESPNRingside: .@RamirezBoxing took the first step in getting his titles back with a big win on Sat. night 🏆 #RamirezPedraza https://t.c…,espn
1119,1499993631314354177,"WHAT A NIGHT FOR CAM JOHNSON ‼️ 

⭐ Career-high in points
⭐ Most threes off the bench in Suns history https://t.co/h7QYSJWNaK",espn
1120,1499986332436729858,"CAM TIME ⌚

CAM JOHNSON WITH THE GAME-WINNING THREE‼️ https://t.co/KUXjTAajSf",espn
1121,1499974849178996737,"Julius Randle and Cam Johnson got into it.

Randle was ejected after the exchange. https://t.co/K5Bh3O7bS7",espn
1122,1499951057618755586,"What a matchup between two titans in the East 🙌

The Bucks win this one 118-112. https://t.co/P1xE4k0dnC",espn
1123,1499942183734059012,THIS GAME 🍿 https://t.co/absO6jLTFa,espn
1124,1499939205127884800,RT @ESPNPlus: ARVIDSSON WINS IT IN OT FOR THE @LAKings‼️ https://t.co/GfExgTw6y5,espn
1125,1499935224376950786,DERRICK JONES JR. ALL OVER GIANNIS 😱 https://t.co/zkdupTS20G,espn
1126,1499933887904063490,JORDAN BOWERS PERFECT 10 🤩🤩 https://t.co/MfasTMl7tg,espn
1127,1499930722508828672,Giannis was almost behind the backboard for this dunk 😮 https://t.co/QOHQfx5zul,espn
1128,1499922651367706627,PORTIS REJECTS LAVINE AT THE RIM 😳 https://t.co/Kje5DA5jCQ,espn
1129,1499920743970197504,Grayson Allen checks in to boos from the Chicago crowd. https://t.co/2t8Gdloays,espn
1130,1499915494815502337,MIAMI WINS AT THE BUZZER AND ELIMINATES LOUISVILLE TO CLINCH A SPOT IN THE SEMIFINALS‼️ @accnetwork https://t.co/cUYDzQgL8b,espn
1131,1499907851719950341,"There's no holding them back Saturday night 😤

Stream #UFC272 tomorrow on @ESPNPlus ➡️ https://t.co/FMFy1HTD3p https://t.co/Y6ek8ZZjYo",espn
1132,1499882451765760006,"24 hours away ...

Coach K’s final game in Cameron. UNC vs. Duke 🍿 https://t.co/aDQhWBQe0w",espn
1133,1499807894992211974,"RT @accnetwork: OH MY, EVA HODGSON 🤯🤯

@uncwbb sends it to OT!!! https://t.co/hgJ7QfcRbm",espn
1134,1499804289925107717,RT @SCNext: The 2022 Naismith High School Basketball Player of the Year Awards has been announced. 🏆👀 https://t.co/3swJ4LDCJr,espn
1135,1499800861777797127,Ty Lue has stepped all over the Lakers during his Clippers tenure 😤 https://t.co/3yWltfo72K,espn
1136,1499799335688491008,"Have the Celtics positioned themselves as the best team in the East? 
 
@IzGutierrez, @joonlee &amp; @djacoby discuss Boston's win last night, if we should root for Coach K in his final game and more on the latest @debatable ⤵️
 https://t.co/0VexMDfMVz",espn
1137,1499785617009426432,"""Since coming here I've tried to kinda give myself a little more of a break.""

@jackeichel sat down with @emilymkaplan to explain his new approach with the Golden Knights. https://t.co/vaLA5aPptW",espn
1138,1499748323619713029,"Hockey's best showed up last night 💪 @ESPNStatsInfo 

🚨 Crosby: 1 G, 1 A
🚨 Malkin: 1 G, 2 A
🚨 Ovechkin: 1 G
🚨 Kane: 1 G, 1 A https://t.co/DzMNgYOtgs",espn
1139,1499745364030771201,Rick Barry shared his thoughts on the difference in today's NBA. https://t.co/vPrAZnTqlh,espn
1140,1499602876330479617,WHAT A SAVE BY ROBIN LEHNER 🚫 https://t.co/RaZuEQskLr,espn
1141,1499596128559394825,Jack Eichel scores on the breakaway 🤩 https://t.co/SGFmJFG0kF,espn
1142,1499575811321458688,"Craig Smith puts the Bruins on the board first 🐻

📺 ESPN https://t.co/PrKFHJ0MtJ",espn
1143,1499550198468644866,"Only a few words needed to describe the hockey tonight 🤩

@NHLBruins at @GoldenKnights 

📺: 9 PM ET on ESPN https://t.co/5E1FQWJE5D",espn
1144,1499533432459644940,RT @espnmma: It's official *mic drop* 🎤 https://t.co/m340NcYARY,espn
1145,1499523514251890691,"Welcome back to The Drop 🏒

@arda and @wyshynski get us ready for tonight’s primetime matchup between the Hurricanes and Capitals! Plus @KevinWeekes discusses his infamous close call with a Zamboni‼️ https://t.co/t2ADhM2scV",espn
1146,1499508266052861958,"Iowa Gov. Kim Reynolds signed into law a bill that prohibits transgender females from participating in girls high school sports and women's college athletics.

More on the decision: https://t.co/Fr3ZeX0Ou7",espn
1147,1499499165126176769,".@SportBlake is a living legend in the sport of hockey 🏒

Her story speaks for itself.

#WomensHistoryMonth | #BlackHistoryAlways https://t.co/xXm30SkQLY",espn
1148,1499496004801998854,"A few of the many WNBA games coming to ABC, ESPN and ESPN2 🤩 

Which matchups are you most excited for this season? https://t.co/5g4HMXn5Of",espn
1149,1499481270807670789,"RT @ESPNFC: Everton and Boreham Wood players all walk out with Ukrainian flags ❤️🇺🇦

Ukrainian Vitalii Mykolenko will captain Everton this…",espn
1150,1499453795763462145,"Effective immediately, the NFL and NFLPA have suspended all COVID-19 protocols.

More: https://t.co/toxcy6n7b1 https://t.co/cn0rfQYXMD",espn
1151,1499437158804905989,"Can @IzGutierrez explain what happened to #HeatCulture against the Bucks?
On the latest @debatable, he, @PabloTorre and @FourVerts will weigh in on the Sixers’ third consecutive win, KD hitting the court tonight and much more. https://t.co/91v5vUFcOa",espn
1152,1499425620794691590,"RT @ESPNNBA: Eight years ago, masked LeBron took off and scored a career-high 61 points 💪 https://t.co/jNl7beTiXa",espn
1153,1499411919601549314,"MLB deputy commissioner Dan Halem and MLBPA attorney Bruce Meyer plan to have an informal one-on-one meeting Thursday to resume talks amid baseball's work stoppage, a source told @JeffPassan. https://t.co/COoZQAJMEA",espn
1154,1499404496149127172,"RT @ESPNPR: Ahead of #CoachK's final @DukeMBB home game this weekend, a few ESPN commentators share their favorite Mike Krzyzewski memories…",espn
1155,1499403005447356416,"Russian and Belarusian athletes have been banned from the Winter Paralympic Games, less than 24 hours after the IPC announced it would allow them to compete as neutral athletes. https://t.co/5K7bpyDzQS",espn
1156,1499392830413942789,"Several members of the Black community have been integral to the history of hockey. 

We take a moment to recognize these trailblazers. #BlackHistoryAlways 

(1/9) https://t.co/wnBb1qMNbp",espn
1157,1499221450615664641,"Philly's trio put in work vs. the Knicks 🔔

Joel Embiid ➤ 27 Pts, 12 Reb, 4 Ast
James Harden ➤ 26 Pts, 9 Reb, 9 Ast
Tyrese Maxey ➤25 Pts, 4-6 3-PT FG https://t.co/ai7bQBeQu7",espn
1158,1499197515773534208,"RT @espnmma: Content warning: This story contains details that may be disturbing for some readers.

Cain Velasquez has been charged. He is…",espn
1159,1499192467203051523,"Who's the Most Valuable Player in the NBA this season? 🤔

The #HoopStreams crew makes their picks ✍️

(📍@jacksonhewitt) https://t.co/x2BchMoDHO",espn
1160,1499189340718522368,"James Harden scores his first bucket at home for the Sixers 💪

Knicks-76ers NOW on ESPN 🍿 https://t.co/C6YD2lszMH",espn
1161,1499179851202252805,"Can James Harden drop another triple-double against the Knicks? Is Joel Embiid still the MVP frontrunner? 🤔

The #HoopStreams crew answers these questions and more ahead of Knicks-Sixers, with a special appearance from @WindhorstESPN 👀 https://t.co/JGrsL4Za1T",espn
1162,1499174846227312640,"Come kick it with #HoopStreams ahead of Knicks-Sixers on ESPN 🍿

The crew will be joined by Knicks superfan @fatjoe to discuss all things NY basketball and some elite performances around the league — including Ja Morant's 52-point game 🐻 https://t.co/JGrsL4Za1T",espn
1163,1499172450805944322,"It's time for #HoopStreams 🏀‼️

@garystriewski, @itsthebaldgirl and @SkubieMageza are talking ball before the Knicks take on James Harden and the new-look 76ers on ESPN 🤩 https://t.co/JGrsL4Hzal",espn
1164,1499153430073511940,"RT @ESPNPlus: “The fans [at Yankee Stadium] motivated me. I loved to hear them boo, and then quiet.”

Yankee Stadium was @davidortiz's favo…",espn
1165,1499148961801662469,"Kevin Durant is expected to return tomorrow against the Heat, the Nets announced.

KD has been out since January 15th with a sprained MCL. https://t.co/CZcRvut9hx",espn
1166,1499142616956477440,"The Calgary Flames went 10-1-0 last month and have earned a top-5 spot in the Power Rankings ♨️ @NHLFlames 

Full list: https://t.co/KGCn8VlfJp https://t.co/JP0gXutKEi",espn
1167,1499134855409553410,RT @malika_andrews: Kevin Durant is not listed on the Nets’ injury report for Thursday’s game against Miami. As @wojespn reported on NBA To…,espn
1168,1499132071327023110,"Katie Meyer, the captain of the Stanford women’s soccer team, has died. She was 22 years old.

""There are no words to express the deep sadness we feel about Katie Meyer's passing,"" Stanford AD Bernard Muir said in a statement. https://t.co/5oKsaxC80w https://t.co/NRnxypl9L9",espn
1169,1499096405314621443,"Update: Roman Abramovich announced he will sell Chelsea as pressure grows over his ownership amid Russia's ongoing invasion of Ukraine.

In a statement, he noted that ""The sale will not be fast-tracked"" &amp; he will not ""be asking for any loans to be repaid."" https://t.co/ch8yygQBSv",espn
1170,1499090862105579528,RT @ESPNFC: BREAKING: Roman Abramovich has confirmed he's taken the decision to sell Chelsea Football Club. https://t.co/uRkuiM6qVs,espn
1171,1499074609139884035,"New face in the @debatable square today!

@JeffPassan joins @pablotorre and @clintonyates to answer the question: Where does the MLB lockout go from here?  https://t.co/FZz9sHowhK",espn
1172,1499062479032397829,"Ahead of Mike Krzyzewski's final home game at Cameron Indoor, Wright Thompson explored the Duke legend’s past and his upcoming retirement in the latest edition of Cover Story.

✍️  https://t.co/QHDGTfFeIy https://t.co/TI0K1vV21n",espn
